time,module,step,status,message
2026-04-11 08:36:51 PHT,https://dkaa.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:36:53 PHT,https://dkaa.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:36:55 PHT,https://dkaa.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:36:57 PHT,https://dkaa.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:36:59 PHT,https://dkaa.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:36:59 PHT,https://dkaa.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:37:01 PHT,https://dkaa.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:37:06 PHT,https://aflse.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:37:08 PHT,https://aflse.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:37:11 PHT,https://aflse.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:37:13 PHT,https://aflse.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:37:15 PHT,https://aflse.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:37:18 PHT,https://aflse.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:37:21 PHT,https://aflse.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:37:23 PHT,https://aflse.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:37:26 PHT,https://aflse.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:37:28 PHT,https://aflse.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:37:30 PHT,https://aflse.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:37:32 PHT,https://aflse.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:37:35 PHT,https://aflse.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:37:37 PHT,https://aflse.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:37:40 PHT,https://aflse.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:37:41 PHT,https://aflse.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:37:44 PHT,https://aflse.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:37:46 PHT,https://aflse.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:37:46 PHT,https://aflse.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:37:47 PHT,https://aflse.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:37:53 PHT,https://naeyc.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:37:55 PHT,https://naeyc.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:37:58 PHT,https://naeyc.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:38:00 PHT,https://naeyc.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:38:02 PHT,https://naeyc.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:38:04 PHT,https://naeyc.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:38:08 PHT,https://naeyc.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:38:10 PHT,https://naeyc.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:38:12 PHT,https://naeyc.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:38:15 PHT,https://naeyc.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:38:18 PHT,https://naeyc.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:38:20 PHT,https://naeyc.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:38:22 PHT,https://naeyc.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:38:25 PHT,https://naeyc.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:38:28 PHT,https://naeyc.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:38:29 PHT,https://naeyc.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:38:32 PHT,https://naeyc.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:38:34 PHT,https://naeyc.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:38:34 PHT,https://naeyc.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:38:36 PHT,https://naeyc.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:38:44 PHT,https://nspe.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:38:46 PHT,https://nspe.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:38:49 PHT,https://nspe.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:38:51 PHT,https://nspe.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:38:53 PHT,https://nspe.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:38:56 PHT,https://nspe.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:38:59 PHT,https://nspe.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:39:02 PHT,https://nspe.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:39:05 PHT,https://nspe.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:39:07 PHT,https://nspe.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:39:10 PHT,https://nspe.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:39:12 PHT,https://nspe.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:39:15 PHT,https://nspe.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:39:17 PHT,https://nspe.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:39:20 PHT,https://nspe.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:39:22 PHT,https://nspe.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:39:25 PHT,https://nspe.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:39:27 PHT,https://nspe.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:39:27 PHT,https://nspe.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:39:29 PHT,https://nspe.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:39:36 PHT,https://umas.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:39:38 PHT,https://umas.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:39:40 PHT,https://umas.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:39:43 PHT,https://umas.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:39:45 PHT,https://umas.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:39:48 PHT,https://umas.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:39:52 PHT,https://umas.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:39:54 PHT,https://umas.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:39:57 PHT,https://umas.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:39:59 PHT,https://umas.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:40:02 PHT,https://umas.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:40:04 PHT,https://umas.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:40:07 PHT,https://umas.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:40:10 PHT,https://umas.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:40:12 PHT,https://umas.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:40:14 PHT,https://umas.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:40:17 PHT,https://umas.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:40:20 PHT,https://umas.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:40:20 PHT,https://umas.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:40:23 PHT,https://umas.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:40:29 PHT,https://uwsp.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:40:31 PHT,https://uwsp.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:40:34 PHT,https://uwsp.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:40:36 PHT,https://uwsp.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:40:38 PHT,https://uwsp.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:40:41 PHT,https://uwsp.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:40:48 PHT,https://uwsp.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:40:50 PHT,https://uwsp.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:40:53 PHT,https://uwsp.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:40:55 PHT,https://uwsp.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:40:58 PHT,https://uwsp.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:41:00 PHT,https://uwsp.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:41:03 PHT,https://uwsp.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:41:05 PHT,https://uwsp.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:41:08 PHT,https://uwsp.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:41:10 PHT,https://uwsp.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:41:12 PHT,https://uwsp.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:41:14 PHT,https://uwsp.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:41:15 PHT,https://uwsp.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:41:17 PHT,https://uwsp.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:41:23 PHT,https://maa.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:41:25 PHT,https://maa.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:41:28 PHT,https://maa.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:41:30 PHT,https://maa.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:41:33 PHT,https://maa.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:41:35 PHT,https://maa.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:41:39 PHT,https://maa.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:41:41 PHT,https://maa.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:41:44 PHT,https://maa.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:41:46 PHT,https://maa.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:41:49 PHT,https://maa.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:41:51 PHT,https://maa.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:41:53 PHT,https://maa.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:41:56 PHT,https://maa.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:41:58 PHT,https://maa.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:42:00 PHT,https://maa.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:42:03 PHT,https://maa.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:42:05 PHT,https://maa.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:42:05 PHT,https://maa.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:42:07 PHT,https://maa.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:42:13 PHT,https://ecaa.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:42:15 PHT,https://ecaa.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:42:17 PHT,https://ecaa.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:42:20 PHT,https://ecaa.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:42:22 PHT,https://ecaa.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:42:25 PHT,https://ecaa.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:42:29 PHT,https://ecaa.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:42:31 PHT,https://ecaa.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:42:33 PHT,https://ecaa.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:42:36 PHT,https://ecaa.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:42:38 PHT,https://ecaa.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:42:41 PHT,https://ecaa.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:42:43 PHT,https://ecaa.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:42:46 PHT,https://ecaa.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:42:48 PHT,https://ecaa.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:42:50 PHT,https://ecaa.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:42:52 PHT,https://ecaa.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:42:54 PHT,https://ecaa.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:42:54 PHT,https://ecaa.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:42:57 PHT,https://ecaa.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:43:03 PHT,https://utaaa.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:43:05 PHT,https://utaaa.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:43:08 PHT,https://utaaa.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:43:10 PHT,https://utaaa.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:43:13 PHT,https://utaaa.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:43:15 PHT,https://utaaa.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:43:19 PHT,https://utaaa.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:43:21 PHT,https://utaaa.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:43:24 PHT,https://utaaa.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:43:26 PHT,https://utaaa.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:43:29 PHT,https://utaaa.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:43:31 PHT,https://utaaa.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:43:34 PHT,https://utaaa.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:43:36 PHT,https://utaaa.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:43:39 PHT,https://utaaa.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:43:41 PHT,https://utaaa.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:43:44 PHT,https://utaaa.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:43:46 PHT,https://utaaa.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:43:46 PHT,https://utaaa.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:43:49 PHT,https://utaaa.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:43:55 PHT,https://foe.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:43:57 PHT,https://foe.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:44:00 PHT,https://foe.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:44:02 PHT,https://foe.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:44:05 PHT,https://foe.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:44:07 PHT,https://foe.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:44:11 PHT,https://foe.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:44:13 PHT,https://foe.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:44:16 PHT,https://foe.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:44:18 PHT,https://foe.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:44:20 PHT,https://foe.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:44:23 PHT,https://foe.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:44:25 PHT,https://foe.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:44:28 PHT,https://foe.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:44:30 PHT,https://foe.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:44:32 PHT,https://foe.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:44:35 PHT,https://foe.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:44:37 PHT,https://foe.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:44:37 PHT,https://foe.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:44:39 PHT,https://foe.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:44:45 PHT,https://aae.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:44:47 PHT,https://aae.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:44:49 PHT,https://aae.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:44:52 PHT,https://aae.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:44:54 PHT,https://aae.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:44:56 PHT,https://aae.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:45:00 PHT,https://aae.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:45:03 PHT,https://aae.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:45:05 PHT,https://aae.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:45:08 PHT,https://aae.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:45:10 PHT,https://aae.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:45:13 PHT,https://aae.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
2026-04-11 08:45:15 PHT,https://aae.ltcrplus.com/,Navigate through Claims Assistance,PASS,PASS
2026-04-11 08:45:18 PHT,https://aae.ltcrplus.com/,Navigate through Maximize Benefits,PASS,PASS
2026-04-11 08:45:20 PHT,https://aae.ltcrplus.com/,Navigate through Online Legal Benefits,PASS,PASS
2026-04-11 08:45:22 PHT,https://aae.ltcrplus.com/,Navigate through Contact Us,PASS,PASS
2026-04-11 08:45:25 PHT,https://aae.ltcrplus.com/,Navigate through NEW LOGIN/SIGNUP Button,PASS,PASS
2026-04-11 08:45:27 PHT,https://aae.ltcrplus.com/,Navigate to Care Discounts and check for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:45:27 PHT,https://aae.ltcrplus.com/,Check for Request for Complimentary Evaluation button,PASS,PASS
2026-04-11 08:45:29 PHT,https://aae.ltcrplus.com/,Click link and verify URL,PASS,PASS
2026-04-11 08:45:35 PHT,https://murrayst.ltcrplus.com/,Navigate through Family Care Concierge Benefits,PASS,PASS
2026-04-11 08:45:37 PHT,https://murrayst.ltcrplus.com/,Navigate through Multiple Carriers,PASS,PASS
2026-04-11 08:45:39 PHT,https://murrayst.ltcrplus.com/,Navigate through Multiple Product,PASS,PASS
2026-04-11 08:45:42 PHT,https://murrayst.ltcrplus.com/,Navigate through Exclusive Group Discounts,PASS,PASS
2026-04-11 08:45:45 PHT,https://murrayst.ltcrplus.com/,Navigate through Underwriting,PASS,PASS
2026-04-11 08:45:47 PHT,https://murrayst.ltcrplus.com/,Lifetime Advocacy - Support,PASS,PASS
2026-04-11 08:45:51 PHT,https://murrayst.ltcrplus.com/,LTC Funding Research,PASS,PASS
2026-04-11 08:45:53 PHT,https://murrayst.ltcrplus.com/,Members / Consumers,PASS,PASS
2026-04-11 08:45:55 PHT,https://murrayst.ltcrplus.com/,Agents / Advisers,PASS,PASS
2026-04-11 08:45:58 PHT,https://murrayst.ltcrplus.com/,Affinity Groups / Financial Institutions,PASS,PASS
2026-04-11 08:46:00 PHT,https://murrayst.ltcrplus.com/,Navigate through Advice and Counseling,PASS,PASS
2026-04-11 08:46:03 PHT,https://murrayst.ltcrplus.com/,Navigate through Care Navigation,PASS,PASS
